timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:08:20.172,0.02053,0.02077,0.98477,0.98521,0.99735,0.62448,0.01087
2025-09-13 16:08:20.181,0.04499,0.00944,0.97988,0.98096,0.99243,0.59002,0.01063
2025-09-13 16:08:20.189,0.04691,-0.02854,0.98263,0.98416,0.98995,0.29783,0.01031
2025-09-13 16:08:20.197,-0.00468,-0.01961,1.01054,1.01075,0.99619,0.74863,0.00999
2025-09-13 16:08:20.205,0.00554,0.00227,1.03788,1.03789,1.00870,1.50137,0.00903
2025-09-13 16:08:20.214,-0.03268,0.02733,0.98351,0.98443,1.00142,0.87375,0.00745
2025-09-13 16:08:20.222,0.02924,0.03810,1.04603,1.04713,1.01513,1.64572,0.00872
2025-09-13 16:08:20.230,-0.00381,-0.02327,1.00656,1.00683,1.01264,0.29875,0.00852
2025-09-13 16:08:20.239,-0.00107,-0.03526,1.01471,1.01532,1.01345,0.09649,0.00959
2025-09-13 16:08:20.247,-0.01845,0.02884,1.01930,1.01988,1.01538,0.23150,0.01084
2025-09-13 16:08:20.255,-0.00563,0.00072,0.99515,0.99516,1.00931,0.72763,0.01099
2025-09-13 16:08:20.264,-0.00915,0.06197,0.98128,0.98327,1.00150,0.93744,0.01047
2025-09-13 16:08:20.272,0.00111,0.01983,0.99231,0.99251,0.99880,0.32361,0.01040
2025-09-13 16:08:20.280,-0.01257,-0.02658,1.02384,1.02426,1.00644,0.91650,0.01022
2025-09-13 16:08:20.289,0.01424,0.00940,0.96982,0.96997,0.99550,1.31284,0.01032
2025-09-13 16:08:20.297,0.01007,0.00571,0.99324,0.99331,0.99484,0.07904,0.00916
2025-09-13 16:08:20.305,-0.02753,-0.00113,0.98258,0.98297,0.99128,0.42744,0.00864
2025-09-13 16:08:20.313,0.00160,0.00127,0.99324,0.99324,0.99187,0.07049,0.00787
2025-09-13 16:08:20.322,0.01764,-0.00132,1.01058,1.01074,0.99753,0.67926,0.00603
2025-09-13 16:08:20.330,0.00837,0.02016,0.98072,0.98096,0.99256,0.59641,0.00573
2025-09-13 16:08:20.339,-0.00691,0.01844,1.00307,1.00326,0.99577,0.38539,0.00588
2025-09-13 16:08:20.347,0.02252,0.01490,0.99111,0.99147,0.99448,0.15466,0.00615
2025-09-13 16:08:20.355,0.01761,-0.00515,1.01913,1.01930,1.00193,0.89337,0.00580
2025-09-13 16:08:20.363,0.03708,0.02183,1.04579,1.04667,1.01535,1.61095,0.00759
2025-09-13 16:08:20.372,-0.03103,-0.01097,0.99467,0.99522,1.00931,0.72480,0.00801
2025-09-13 16:08:20.380,-0.00801,0.00745,0.99264,0.99270,1.00433,0.59806,0.00761
2025-09-13 16:08:20.388,0.02212,0.01970,1.00827,1.00870,1.00564,0.15759,0.00735
2025-09-13 16:08:20.397,-0.02024,0.01095,1.01349,1.01375,1.00807,0.29185,0.00779
2025-09-13 16:08:20.406,0.00708,0.00060,1.02801,1.02803,1.01406,0.71852,0.00874
2025-09-13 16:08:20.413,-0.01097,-0.00733,1.01334,1.01343,1.01387,0.02279,0.00979
2025-09-13 16:08:20.422,0.01062,0.01705,0.99432,0.99452,1.00807,0.69651,0.00998
2025-09-13 16:08:20.430,-0.02629,-0.02475,0.99135,0.99200,1.00325,0.57823,0.01002
2025-09-13 16:08:20.439,0.01585,0.01585,0.96368,0.96394,0.99146,1.41498,0.00907
2025-09-13 16:08:20.447,0.01068,-0.00174,0.97916,0.97922,0.98778,0.44057,0.00945
