timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:03:18.051,-0.00579,-0.01181,1.02104,1.02113,1.02483,0.19022,0.01183
2025-09-13 16:03:18.059,-0.00689,0.00618,1.01969,1.01974,1.02330,0.18328,0.01331
2025-09-13 16:03:18.067,-0.01470,-0.00332,1.00794,1.00805,1.01872,0.54891,0.01422
2025-09-13 16:03:18.076,0.04059,-0.01016,1.00200,1.00288,1.01397,0.57047,0.01416
2025-09-13 16:03:18.085,-0.00055,0.00813,0.99306,0.99309,1.00771,0.75175,0.01393
2025-09-13 16:03:18.093,-0.01678,-0.03049,1.00436,1.00496,1.00688,0.09869,0.01388
2025-09-13 16:03:18.101,0.00078,-0.00099,0.96909,0.96909,0.99555,1.36052,0.01414
2025-09-13 16:03:18.109,-0.00531,-0.00933,1.01817,1.01822,1.00235,0.81636,0.01402
2025-09-13 16:03:18.118,-0.00575,0.01289,0.98676,0.98686,0.99770,0.55755,0.01197
2025-09-13 16:03:18.126,0.01830,0.00343,1.02573,1.02590,1.00616,1.01515,0.00972
2025-09-13 16:03:18.134,-0.01197,0.01943,1.01716,1.01742,1.00954,0.40524,0.00746
2025-09-13 16:03:18.143,0.03767,-0.00187,1.00663,1.00734,1.00888,0.07934,0.00580
2025-09-13 16:03:18.151,-0.00283,-0.03163,1.01673,1.01723,1.01138,0.30049,0.00533
2025-09-13 16:03:18.159,-0.00408,0.02208,1.00376,1.00401,1.00917,0.26546,0.00548
2025-09-13 16:03:18.168,0.03754,0.05157,1.01154,1.01354,1.01048,0.15747,0.00583
2025-09-13 16:03:18.176,-0.02629,0.02185,0.97475,0.97535,0.99994,1.26469,0.00530
2025-09-13 16:03:18.184,0.01124,0.02051,1.02286,1.02313,1.00690,0.83462,0.00539
2025-09-13 16:03:18.193,0.02350,0.03333,1.01624,1.01706,1.00995,0.36575,0.00541
2025-09-13 16:03:18.201,0.03657,0.00537,0.97617,0.97687,1.00002,1.19091,0.00549
2025-09-13 16:03:18.209,0.02732,-0.00625,1.01595,1.01634,1.00492,0.58731,0.00515
2025-09-13 16:03:18.218,-0.00173,-0.01172,1.01152,1.01159,1.00692,0.24030,0.00497
2025-09-13 16:03:18.226,0.01986,-0.01706,0.98640,0.98675,1.00087,0.72622,0.00437
2025-09-13 16:03:18.235,-0.01840,-0.00040,1.00985,1.01002,1.00361,0.32942,0.00398
2025-09-13 16:03:18.243,0.01901,0.00767,1.04420,1.04440,1.01585,1.46826,0.00520
2025-09-13 16:03:18.251,-0.01763,0.03303,1.00407,1.00477,1.01252,0.39894,0.00584
2025-09-13 16:03:18.260,0.04140,-0.01065,1.01778,1.01868,1.01437,0.22151,0.00675
2025-09-13 16:03:18.267,0.00047,-0.00680,0.98593,0.98595,1.00584,1.02312,0.00646
2025-09-13 16:03:18.276,0.01907,-0.02057,0.96877,0.96918,0.99484,1.32002,0.00700
2025-09-13 16:03:18.284,-0.03591,-0.00546,0.95916,0.95985,0.98434,1.25984,0.00952
2025-09-13 16:03:18.293,0.02311,0.04029,1.03147,1.03252,0.99880,1.73430,0.00960
2025-09-13 16:03:18.301,0.02867,-0.01288,0.98192,0.98242,0.99388,0.58954,0.01010
2025-09-13 16:03:18.310,0.00474,-0.02128,1.00504,1.00528,0.99730,0.41011,0.01032
2025-09-13 16:03:18.318,-0.01271,0.00239,1.01369,1.01377,1.00224,0.59280,0.00951
