timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:10:28.700,-0.01481,-0.01969,1.01732,1.01761,1.00451,0.67380,0.00889
2025-09-13 16:10:28.708,-0.00093,0.03140,1.04559,1.04606,1.01698,1.49565,0.00927
2025-09-13 16:10:28.716,0.00048,-0.03096,0.99237,0.99285,1.00974,0.86841,0.00822
2025-09-13 16:10:28.725,-0.00151,-0.02977,0.99499,0.99544,1.00545,0.51491,0.00739
2025-09-13 16:10:28.733,0.00574,-0.00919,0.98463,0.98469,0.99922,0.74727,0.00738
2025-09-13 16:10:28.742,-0.01518,0.03573,0.99681,0.99756,0.99872,0.05971,0.00737
2025-09-13 16:10:28.750,-0.01660,-0.00746,1.01909,1.01925,1.00488,0.73892,0.00747
2025-09-13 16:10:28.759,-0.01369,0.00964,1.01456,1.01470,1.00783,0.35332,0.00761
2025-09-13 16:10:28.767,0.01498,0.02799,0.98899,0.98950,1.00233,0.65973,0.00764
2025-09-13 16:10:28.775,0.02265,-0.01586,0.99207,0.99245,0.99937,0.35545,0.00750
2025-09-13 16:10:28.783,0.02392,0.01645,1.00004,1.00046,0.99970,0.03950,0.00492
2025-09-13 16:10:28.792,-0.02383,0.01123,0.98739,0.98774,0.99611,0.43025,0.00392
2025-09-13 16:10:28.800,-0.01848,-0.01296,1.00493,1.00518,0.99883,0.32665,0.00349
2025-09-13 16:10:28.808,-0.04242,0.00722,1.00348,1.00440,1.00050,0.20047,0.00349
2025-09-13 16:10:28.817,-0.01169,0.02074,1.01223,1.01251,1.00410,0.43223,0.00372
2025-09-13 16:10:28.825,-0.01213,-0.01340,1.01390,1.01406,1.00709,0.35855,0.00410
2025-09-13 16:10:28.833,-0.03032,-0.00665,0.98738,0.98787,1.00132,0.69211,0.00319
2025-09-13 16:10:28.842,0.00140,0.00422,1.00074,1.00075,1.00115,0.02084,0.00312
2025-09-13 16:10:28.850,0.02270,0.00456,0.99370,0.99397,0.99900,0.25852,0.00313
2025-09-13 16:10:28.858,-0.02422,0.01444,1.01056,1.01096,1.00258,0.43054,0.00324
2025-09-13 16:10:28.867,0.02902,-0.01495,1.00053,1.00106,1.00213,0.05486,0.00306
2025-09-13 16:10:28.875,-0.00117,-0.00175,1.00021,1.00021,1.00155,0.06902,0.00307
2025-09-13 16:10:28.883,-0.03429,0.01650,1.01306,1.01378,1.00522,0.44015,0.00353
2025-09-13 16:10:28.892,0.02261,0.04499,0.99362,0.99490,1.00212,0.37168,0.00333
2025-09-13 16:10:28.900,-0.00072,0.00020,1.03884,1.03884,1.01314,1.32196,0.00497
2025-09-13 16:10:28.909,-0.03462,0.00972,0.97058,0.97125,1.00057,1.50803,0.00495
2025-09-13 16:10:28.916,-0.05163,-0.04042,0.97236,0.97457,0.99277,0.93598,0.00549
2025-09-13 16:10:28.925,0.02138,-0.01737,0.99545,0.99583,0.99369,0.11014,0.00587
2025-09-13 16:10:28.933,-0.02327,0.01222,0.97796,0.97831,0.98908,0.55355,0.00686
