timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:03:55.551,0.01886,0.00925,0.98300,0.98323,0.99270,0.48728,0.00623
2025-09-13 16:03:55.559,0.00706,-0.00349,1.02407,1.02410,1.00212,1.13012,0.00604
2025-09-13 16:03:55.567,0.01313,0.01028,1.00461,1.00475,1.00291,0.09451,0.00595
2025-09-13 16:03:55.576,0.00201,-0.01530,1.01380,1.01392,1.00621,0.39624,0.00575
2025-09-13 16:03:55.584,-0.01656,0.01424,0.99588,0.99612,1.00318,0.36342,0.00569
2025-09-13 16:03:55.593,0.01410,-0.00772,0.97779,0.97793,0.99561,0.90925,0.00579
2025-09-13 16:03:55.601,-0.00503,0.00974,0.94638,0.94644,0.98086,1.76987,0.00939
2025-09-13 16:03:55.609,-0.00937,-0.00293,1.00241,1.00246,0.98734,0.77759,0.01073
2025-09-13 16:03:55.617,0.03967,0.00857,0.98625,0.98709,0.98726,0.00896,0.01183
2025-09-13 16:03:55.626,0.00872,-0.00057,1.00329,1.00333,0.99208,0.57853,0.01189
2025-09-13 16:03:55.634,0.01721,-0.00943,1.01868,1.01887,1.00012,0.96417,0.01194
2025-09-13 16:03:55.643,0.05463,-0.00810,1.01758,1.01908,1.00581,0.68254,0.01196
2025-09-13 16:03:55.651,-0.02671,-0.01060,0.99637,0.99678,1.00310,0.32489,0.01193
2025-09-13 16:03:55.659,-0.00503,0.00846,0.99356,0.99361,1.00025,0.34160,0.01198
2025-09-13 16:03:55.668,0.00031,0.01230,0.98577,0.98584,0.99593,0.51873,0.01196
2025-09-13 16:03:55.676,0.02097,-0.00550,1.01660,1.01683,1.00220,0.75239,0.00923
2025-09-13 16:03:55.684,-0.00391,-0.01030,1.02227,1.02233,1.00824,0.72457,0.00760
2025-09-13 16:03:55.694,0.00794,-0.00353,1.03706,1.03710,1.01690,1.03910,0.00685
2025-09-13 16:03:55.701,0.03694,-0.01325,1.00064,1.00141,1.01225,0.55758,0.00632
2025-09-13 16:03:55.709,-0.02621,-0.03265,0.96474,0.96565,0.99827,1.67772,0.00647
2025-09-13 16:03:55.718,-0.00192,-0.00965,1.02245,1.02250,1.00554,0.87215,0.00646
2025-09-13 16:03:55.726,-0.02035,-0.00959,0.96726,0.96752,0.99413,1.36865,0.00720
2025-09-13 16:03:55.734,-0.02056,-0.02516,1.01008,1.01061,0.99907,0.59307,0.00728
2025-09-13 16:03:55.743,0.03447,-0.00659,1.01915,1.01976,1.00528,0.74454,0.00682
2025-09-13 16:03:55.751,0.00104,0.02207,0.97272,0.97297,0.99558,1.16323,0.00732
2025-09-13 16:03:55.760,0.01741,-0.02075,0.98938,0.98975,0.99383,0.21005,0.00788
2025-09-13 16:03:55.768,0.00457,0.01171,0.96877,0.96885,0.98634,0.89926,0.00874
2025-09-13 16:03:55.776,0.01552,0.02767,1.00875,1.00925,0.99321,0.82484,0.00898
2025-09-13 16:03:55.785,0.02569,0.00564,1.00675,1.00710,0.99738,0.49984,0.00904
2025-09-13 16:03:55.793,0.01577,0.01140,0.97878,0.97897,0.99186,0.66256,0.00985
2025-09-13 16:03:55.801,0.05489,0.06684,0.95787,0.96177,0.98283,1.08319,0.01163
2025-09-13 16:03:55.810,0.01432,0.01424,0.95612,0.95634,0.97488,0.95381,0.01501
2025-09-13 16:03:55.818,-0.01894,-0.01178,0.97981,0.98006,0.97644,0.18644,0.01754
2025-09-13 16:03:55.826,-0.00174,-0.00283,1.01911,1.01911,0.98924,1.53633,0.01799
2025-09-13 16:03:55.834,-0.00252,0.01651,1.00372,1.00385,0.99362,0.52615,0.01800
2025-09-13 16:03:55.843,0.00823,0.00184,0.99299,0.99303,0.99345,0.02138,0.01739
2025-09-13 16:03:55.851,0.02335,0.01800,1.01239,1.01281,0.99926,0.69729,0.01709
2025-09-13 16:03:55.859,-0.00291,-0.02172,1.00639,1.00663,1.00147,0.26535,0.01698
2025-09-13 16:03:55.868,-0.04091,0.01109,1.01151,1.01239,1.00475,0.39337,0.01652
2025-09-13 16:03:55.876,0.00285,0.00275,1.00990,1.00991,1.00629,0.18579,0.01500
2025-09-13 16:03:55.884,0.00590,-0.01097,0.97400,0.97408,0.99663,1.15963,0.01176
