timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:08:35.156,0.00420,0.00080,0.98866,0.98866,0.99331,0.23893,0.00526
2025-09-13 16:08:35.164,-0.01148,0.00862,0.99988,0.99998,0.99531,0.24011,0.00513
2025-09-13 16:08:35.172,-0.02269,-0.03495,0.99651,0.99738,0.99593,0.07463,0.00530
2025-09-13 16:08:35.181,0.00153,-0.03199,0.96560,0.96613,0.98699,1.07291,0.00673
2025-09-13 16:08:35.189,0.00851,-0.00498,1.01190,1.01195,0.99448,0.89847,0.00644
2025-09-13 16:08:35.197,0.00390,-0.03070,1.00549,1.00597,0.99793,0.41365,0.00596
2025-09-13 16:08:35.205,0.02117,-0.01809,0.99304,0.99343,0.99658,0.16181,0.00607
2025-09-13 16:08:35.214,-0.00926,-0.00491,1.00261,1.00267,0.99841,0.21930,0.00600
2025-09-13 16:08:35.222,-0.00097,0.01405,0.96478,0.96488,0.98835,1.20694,0.00697
2025-09-13 16:08:35.230,-0.01115,0.01761,0.99202,0.99224,0.98951,0.13997,0.00747
2025-09-13 16:08:35.239,-0.01869,0.00445,0.97556,0.97575,0.98538,0.49553,0.00878
2025-09-13 16:08:35.247,-0.00200,0.00385,1.00996,1.00997,0.99276,0.88495,0.00901
2025-09-13 16:08:35.255,-0.04408,0.02810,1.04062,1.04194,1.00751,1.77039,0.00828
2025-09-13 16:08:35.263,-0.01362,0.02469,0.97817,0.97857,0.99883,1.04177,0.00808
2025-09-13 16:08:35.272,-0.01650,0.03755,0.95845,0.95932,0.98698,1.42230,0.00915
2025-09-13 16:08:35.280,0.00565,0.01909,0.98738,0.98758,0.98716,0.02173,0.01004
2025-09-13 16:08:35.288,-0.00278,0.02015,1.01638,1.01658,0.99599,1.05925,0.01011
2025-09-13 16:08:35.297,-0.04049,0.01272,1.00782,1.00872,0.99981,0.45823,0.00934
