timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:00:55.551,-0.02432,-0.00053,0.98028,0.98058,0.99054,0.51226,0.00808
2025-09-13 16:00:55.559,-0.00261,0.02277,1.01277,1.01303,0.99728,0.80957,0.00641
2025-09-13 16:00:55.567,-0.01929,-0.00302,1.01220,1.01239,1.00182,0.54380,0.00627
2025-09-13 16:00:55.576,-0.04512,-0.00080,1.02834,1.02933,1.01007,0.99052,0.00661
2025-09-13 16:00:55.585,-0.02871,0.00216,0.96655,0.96698,0.99714,1.55117,0.00696
2025-09-13 16:00:55.593,-0.04275,0.00272,0.99541,0.99633,0.99690,0.02926,0.00715
2025-09-13 16:00:55.601,0.00739,-0.00402,1.00517,1.00521,0.99939,0.29918,0.00705
2025-09-13 16:00:55.609,0.01664,-0.01096,1.00702,1.00721,1.00174,0.28151,0.00708
2025-09-13 16:00:55.617,-0.00301,-0.01417,1.01744,1.01755,1.00648,0.56909,0.00649
2025-09-13 16:00:55.626,-0.00673,-0.01783,0.98208,0.98226,0.99921,0.87193,0.00501
2025-09-13 16:00:55.634,0.01047,0.01315,0.98402,0.98416,0.99470,0.54184,0.00543
2025-09-13 16:00:55.644,0.04198,-0.00377,1.02563,1.02650,1.00424,1.14477,0.00540
2025-09-13 16:00:55.651,-0.00318,-0.02908,1.01585,1.01627,1.00785,0.43322,0.00515
2025-09-13 16:00:55.659,-0.01560,0.01324,1.02583,1.02604,1.01331,0.65479,0.00565
2025-09-13 16:00:55.668,0.00230,-0.00693,1.00733,1.00736,1.01152,0.21414,0.00579
2025-09-13 16:00:55.676,-0.03415,0.02068,1.01226,1.01305,1.01198,0.05499,0.00625
2025-09-13 16:00:55.684,0.00594,-0.02907,1.04971,1.05013,1.02342,1.37331,0.00904
2025-09-13 16:00:55.693,0.00596,0.01436,0.99456,0.99468,1.01480,1.03490,0.00972
2025-09-13 16:00:55.702,0.00569,0.01193,1.01611,1.01620,1.01522,0.05041,0.01034
2025-09-13 16:00:55.709,-0.02211,0.01521,1.00977,1.01013,1.01369,0.18337,0.01044
2025-09-13 16:00:55.718,0.00549,-0.01101,0.95817,0.95825,0.99706,1.99588,0.01067
2025-09-13 16:00:55.726,-0.03125,0.00993,0.98550,0.98604,0.99375,0.39669,0.01109
2025-09-13 16:00:55.735,0.03540,-0.00616,0.98117,0.98182,0.99017,0.42947,0.01154
2025-09-13 16:00:55.743,-0.01697,0.00149,0.96674,0.96689,0.98319,0.83821,0.01316
2025-09-13 16:00:55.751,0.00383,-0.02729,0.99872,0.99910,0.98796,0.57272,0.01390
2025-09-13 16:00:55.759,-0.01115,0.00724,0.95850,0.95860,0.97915,1.05719,0.01474
2025-09-13 16:00:55.768,-0.02006,0.01110,1.00427,1.00453,0.98677,0.91365,0.01535
2025-09-13 16:00:55.776,-0.01083,-0.01111,1.00728,1.00740,0.99296,0.74270,0.01529
2025-09-13 16:00:55.785,0.02497,0.00618,0.98888,0.98921,0.99183,0.13467,0.01544
2025-09-13 16:00:55.793,0.00274,-0.03656,0.99761,0.99828,0.99377,0.23211,0.01563
