timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:00:18.051,0.05796,0.03681,0.98066,0.98306,1.00037,0.89035,0.00384
2025-09-13 16:00:18.059,-0.00806,-0.02106,0.98497,0.98523,0.99583,0.54506,0.00431
2025-09-13 16:00:18.068,0.03124,-0.02732,0.97789,0.97877,0.99071,0.61415,0.00606
2025-09-13 16:00:18.077,-0.03774,-0.04012,0.98513,0.98667,0.98950,0.14550,0.00768
2025-09-13 16:00:18.085,-0.03626,0.00857,0.99864,0.99934,0.99245,0.35415,0.00819
2025-09-13 16:00:18.093,-0.01723,-0.04794,1.01246,1.01374,0.99884,0.76644,0.00834
2025-09-13 16:00:18.101,0.02151,-0.00905,1.01295,1.01322,1.00315,0.51762,0.00833
2025-09-13 16:00:18.110,-0.03971,0.03567,1.03569,1.03706,1.01333,1.22091,0.00885
2025-09-13 16:00:18.118,0.00846,-0.01745,0.99330,0.99349,1.00737,0.71415,0.00883
2025-09-13 16:00:18.126,0.01844,0.00017,0.99837,0.99854,1.00472,0.31787,0.00876
2025-09-13 16:00:18.134,-0.03227,0.00625,0.98355,0.98410,0.99854,0.74256,0.00854
2025-09-13 16:00:18.143,0.00792,-0.01337,0.99450,0.99463,0.99736,0.14083,0.00765
2025-09-13 16:00:18.151,-0.02724,-0.00737,0.98678,0.98719,0.99431,0.36637,0.00678
2025-09-13 16:00:18.159,-0.02264,-0.03907,1.02227,1.02327,1.00300,1.04246,0.00565
2025-09-13 16:00:18.168,0.00676,-0.00635,1.00110,1.00114,1.00244,0.06690,0.00543
2025-09-13 16:00:18.176,0.01499,0.00107,1.00151,1.00163,1.00220,0.02925,0.00545
2025-09-13 16:00:18.185,-0.00280,-0.01592,1.03915,1.03928,1.01332,1.33489,0.00544
2025-09-13 16:00:18.193,0.01191,0.01080,1.03362,1.03375,1.01945,0.73529,0.00746
2025-09-13 16:00:18.203,0.00390,-0.02796,0.97853,0.97894,1.00730,1.45827,0.00755
2025-09-13 16:00:18.209,-0.01201,-0.00357,1.00148,1.00156,1.00557,0.20659,0.00737
2025-09-13 16:00:18.218,-0.00417,0.00500,1.01899,1.01902,1.00961,0.48388,0.00733
2025-09-13 16:00:18.226,0.00406,-0.03390,0.99958,1.00017,1.00677,0.33978,0.00670
