timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:02:25.551,-0.04155,-0.00797,1.00362,1.00452,1.00103,0.17954,0.01286
2025-09-13 16:02:25.561,-0.00485,-0.00136,1.00581,1.00582,1.00246,0.17276,0.01144
2025-09-13 16:02:25.567,-0.01136,-0.00830,1.01588,1.01598,1.00652,0.48637,0.01068
2025-09-13 16:02:25.576,0.00392,-0.00325,0.98641,0.98642,1.00049,0.72355,0.00801
2025-09-13 16:02:25.584,-0.01166,-0.00779,1.00253,1.00263,1.00113,0.07714,0.00736
2025-09-13 16:02:25.592,0.03564,-0.02387,1.02933,1.03023,1.00986,1.04739,0.00532
2025-09-13 16:02:25.601,0.00183,-0.01060,1.01433,1.01438,1.01122,0.16287,0.00444
2025-09-13 16:02:25.609,-0.00181,-0.00286,1.02514,1.02515,1.01540,0.50148,0.00559
2025-09-13 16:02:25.618,-0.02181,-0.02339,1.00742,1.00793,1.01316,0.26882,0.00626
2025-09-13 16:02:25.628,0.06544,0.00487,0.97344,0.97565,1.00190,1.35020,0.00623
2025-09-13 16:02:25.635,-0.03777,-0.02885,0.98184,0.98299,0.99623,0.68074,0.00670
2025-09-13 16:02:25.643,0.00652,0.00836,0.99109,0.99114,0.99470,0.18312,0.00728
2025-09-13 16:02:25.652,0.01291,0.00938,0.97273,0.97286,0.98815,0.78624,0.00888
2025-09-13 16:02:25.659,-0.00059,0.01224,1.00185,1.00192,0.99228,0.49569,0.00962
2025-09-13 16:02:25.669,-0.01223,0.00929,0.95572,0.95584,0.98135,1.31198,0.01200
2025-09-13 16:02:25.676,-0.00589,-0.01195,1.01792,1.01800,0.99235,1.31948,0.01233
2025-09-13 16:02:25.686,0.00082,-0.02426,0.96302,0.96332,0.98364,1.04476,0.01348
2025-09-13 16:02:25.694,0.00009,0.00366,0.99370,0.99371,0.98666,0.36251,0.01429
2025-09-13 16:02:25.702,0.00458,0.03746,1.04253,1.04321,1.00363,2.03594,0.01428
2025-09-13 16:02:25.713,0.02555,-0.02016,1.01529,1.01581,1.00728,0.43864,0.01411
2025-09-13 16:02:25.718,0.00141,-0.01830,0.97503,0.97520,0.99766,1.15495,0.01393
2025-09-13 16:02:25.726,0.01481,-0.00504,0.97085,0.97098,0.98965,0.96054,0.01375
2025-09-13 16:02:25.734,0.00064,0.00342,1.02705,1.02705,1.00087,1.34639,0.01325
2025-09-13 16:02:25.742,-0.00168,-0.00912,1.02024,1.02028,1.00670,0.69868,0.01099
2025-09-13 16:02:25.752,-0.03248,-0.02690,1.00971,1.01059,1.00786,0.14007,0.01041
2025-09-13 16:02:25.760,-0.03404,-0.01257,1.01188,1.01253,1.00926,0.16806,0.00819
2025-09-13 16:02:25.768,-0.01986,0.01038,0.97960,0.97986,1.00044,1.05862,0.00599
