timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:04:03.051,-0.02916,-0.01100,1.02084,1.02131,1.01952,0.09240,0.01038
2025-09-13 16:04:03.060,-0.00146,0.01562,1.01231,1.01244,1.01739,0.25490,0.01086
2025-09-13 16:04:03.068,0.01212,0.03034,1.02040,1.02093,1.01845,0.12720,0.01174
2025-09-13 16:04:03.077,-0.00276,0.00542,0.97775,0.97777,1.00625,1.46445,0.01176
2025-09-13 16:04:03.084,-0.00473,-0.02228,0.98992,0.99018,1.00143,0.57857,0.01152
2025-09-13 16:04:03.093,0.00237,0.00433,1.01844,1.01845,1.00653,0.61288,0.01155
2025-09-13 16:04:03.101,0.01724,0.01484,1.01172,1.01197,1.00817,0.19577,0.01028
2025-09-13 16:04:03.110,0.00586,-0.04809,0.99486,0.99604,1.00453,0.43663,0.01011
2025-09-13 16:04:03.118,-0.00730,-0.01427,0.96659,0.96672,0.99319,1.36105,0.00946
2025-09-13 16:04:03.126,0.00075,-0.00672,1.01307,1.01309,0.99916,0.71665,0.00800
2025-09-13 16:04:03.134,-0.02264,-0.03115,0.99418,0.99492,0.99789,0.15246,0.00685
2025-09-13 16:04:03.143,0.01365,0.02511,1.03814,1.03853,1.01008,1.46321,0.00523
2025-09-13 16:04:03.151,-0.03221,-0.03386,0.99901,1.00010,1.00709,0.35927,0.00528
2025-09-13 16:04:03.163,-0.00929,0.02881,0.99625,0.99671,1.00397,0.37368,0.00523
2025-09-13 16:04:03.168,0.03954,-0.03552,0.97080,0.97225,0.99446,1.14187,0.00600
2025-09-13 16:04:03.176,-0.00646,0.02204,0.96442,0.96469,0.98553,1.07156,0.00840
2025-09-13 16:04:03.185,0.02425,-0.01821,0.97714,0.97761,0.98315,0.28493,0.01084
2025-09-13 16:04:03.196,0.01309,-0.01049,0.99118,0.99132,0.98560,0.29410,0.01190
2025-09-13 16:04:03.201,0.01565,-0.05101,0.95609,0.95757,0.97719,1.00908,0.01475
2025-09-13 16:04:03.209,-0.00215,0.00623,0.99171,0.99173,0.98156,0.52328,0.01638
2025-09-13 16:04:03.218,0.00299,0.00492,1.00609,1.00611,0.98892,0.88383,0.01697
2025-09-13 16:04:03.226,0.01922,-0.02976,0.99020,0.99084,0.98950,0.06903,0.01759
2025-09-13 16:04:03.234,-0.00775,-0.00133,1.00556,1.00560,0.99433,0.57959,0.01786
2025-09-13 16:04:03.242,0.00949,0.01136,1.03673,1.03684,1.00708,1.53053,0.01763
2025-09-13 16:04:03.251,-0.01202,-0.02087,1.02857,1.02885,1.01361,0.78384,0.01688
2025-09-13 16:04:03.259,0.02942,0.03478,1.03240,1.03341,1.01955,0.71268,0.01630
2025-09-13 16:04:03.272,-0.00003,0.01024,1.01346,1.01351,1.01774,0.21749,0.01585
2025-09-13 16:04:03.280,0.00975,0.00716,1.01729,1.01736,1.01763,0.01348,0.01395
2025-09-13 16:04:03.286,-0.00892,-0.00503,0.98112,0.98117,1.00669,1.31238,0.01187
2025-09-13 16:04:03.292,0.02419,-0.02785,1.02506,1.02573,1.01240,0.68529,0.01118
2025-09-13 16:04:03.301,0.00390,0.01870,1.00126,1.00145,1.00911,0.39433,0.01028
2025-09-13 16:04:03.309,-0.03536,-0.00920,0.98893,0.98961,1.00326,0.70228,0.00979
2025-09-13 16:04:03.318,-0.01044,-0.03650,1.00644,1.00715,1.00443,0.14005,0.00973
2025-09-13 16:04:03.326,-0.02547,0.00602,1.03497,1.03530,1.01369,1.11149,0.00974
2025-09-13 16:04:03.334,-0.02628,0.00697,0.98108,0.98145,1.00402,1.16057,0.00819
2025-09-13 16:04:03.343,0.00268,-0.01112,1.01315,1.01321,1.00678,0.33091,0.00680
2025-09-13 16:04:03.351,0.02243,-0.02430,0.99892,0.99947,1.00459,0.26305,0.00499
2025-09-13 16:04:03.359,0.00826,-0.03748,1.02278,1.02350,1.01026,0.68082,0.00535
2025-09-13 16:04:03.368,-0.00222,0.00369,1.02008,1.02009,1.01321,0.35375,0.00550
2025-09-13 16:04:03.377,-0.01468,0.01847,1.04533,1.04560,1.02292,1.16596,0.00825
2025-09-13 16:04:03.384,0.01934,0.01182,1.02233,1.02258,1.02282,0.01243,0.01042
2025-09-13 16:04:03.393,0.02471,-0.01274,1.01851,1.01889,1.02164,0.14165,0.01201
2025-09-13 16:04:03.402,-0.00948,-0.03791,0.97363,0.97441,1.00747,1.70009,0.01160
2025-09-13 16:04:03.409,-0.03480,0.04411,1.02506,1.02660,1.01321,0.68864,0.01203
2025-09-13 16:04:03.418,0.00942,0.00698,1.03060,1.03067,1.01845,0.62848,0.01295
2025-09-13 16:04:03.426,-0.00739,0.02611,0.98338,0.98375,1.00804,1.24908,0.01303
2025-09-13 16:04:03.434,0.00205,0.04331,0.98872,0.98967,1.00253,0.66143,0.01285
2025-09-13 16:04:03.443,-0.00698,-0.03115,1.01075,1.01125,1.00514,0.31408,0.01246
2025-09-13 16:04:03.451,0.00013,0.03481,0.99417,0.99478,1.00204,0.37306,0.01071
2025-09-13 16:04:03.460,0.00881,0.00409,1.00969,1.00974,1.00435,0.27736,0.00861
