timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:01:18.068,-0.00211,-0.02893,0.99539,0.99581,1.01275,0.87082,0.01045
2025-09-13 16:01:18.076,-0.01977,0.05005,0.98596,0.98742,1.00515,0.91167,0.01021
2025-09-13 16:01:18.084,0.00241,0.01180,1.00394,1.00401,1.00481,0.04106,0.00905
2025-09-13 16:01:18.093,-0.01223,0.01631,0.99634,0.99655,1.00233,0.29737,0.00891
2025-09-13 16:01:18.101,0.03868,0.00154,1.02164,1.02237,1.00834,0.72155,0.00904
2025-09-13 16:01:18.109,-0.01080,-0.00066,0.99727,0.99733,1.00504,0.39652,0.00902
2025-09-13 16:01:18.118,0.02794,-0.01645,0.99910,0.99962,1.00341,0.19493,0.00811
2025-09-13 16:01:18.126,0.03691,0.00140,0.99358,0.99427,1.00067,0.32918,0.00654
2025-09-13 16:01:18.134,-0.01604,0.02891,1.00651,1.00705,1.00258,0.22961,0.00366
2025-09-13 16:01:18.143,-0.02563,0.02241,0.97901,0.97960,0.99569,0.82738,0.00339
2025-09-13 16:01:18.151,0.00233,0.02438,0.98442,0.98473,0.99240,0.39461,0.00505
2025-09-13 16:01:18.159,0.01463,-0.01943,0.97564,0.97594,0.98746,0.59250,0.00740
2025-09-13 16:01:18.167,-0.01558,0.00927,1.02725,1.02741,0.99945,1.43803,0.00752
2025-09-13 16:01:18.176,0.01171,-0.01500,0.98682,0.98700,0.99571,0.44803,0.00783
2025-09-13 16:01:18.184,-0.01190,-0.00230,1.01232,1.01239,1.00072,0.60030,0.00788
2025-09-13 16:01:18.193,-0.00922,-0.00143,1.01507,1.01511,1.00503,0.51815,0.00789
2025-09-13 16:01:18.201,0.03873,-0.00990,0.98678,0.98759,0.99980,0.62786,0.00793
2025-09-13 16:01:18.211,-0.02060,-0.01839,1.02411,1.02448,1.00720,0.88839,0.00801
2025-09-13 16:01:18.218,-0.03446,-0.00160,0.99194,0.99254,1.00280,0.52801,0.00756
2025-09-13 16:01:18.226,0.00955,0.00035,0.99250,0.99255,0.99973,0.36923,0.00668
2025-09-13 16:01:18.234,-0.02024,0.00352,0.98367,0.98388,0.99497,0.57040,0.00487
2025-09-13 16:01:18.243,0.00808,-0.01777,1.01208,1.01226,1.00016,0.62242,0.00481
2025-09-13 16:01:18.251,-0.02202,0.03949,0.99300,0.99403,0.99832,0.22063,0.00439
2025-09-13 16:01:18.259,-0.02700,-0.00337,0.93995,0.94035,0.98093,2.08712,0.00872
2025-09-13 16:01:18.267,0.02444,0.00345,1.02044,1.02074,0.99287,1.43314,0.00942
2025-09-13 16:01:18.276,0.00278,-0.02238,1.01357,1.01382,0.99916,0.75396,0.00946
2025-09-13 16:01:18.284,-0.00010,-0.02272,0.97394,0.97421,0.99167,0.89813,0.01021
2025-09-13 16:01:18.292,-0.03762,0.03095,0.98649,0.98769,0.99048,0.14343,0.01112
2025-09-13 16:01:18.301,-0.00286,-0.00824,0.99971,0.99975,0.99326,0.33371,0.01158
2025-09-13 16:01:18.309,-0.00590,-0.00643,1.02615,1.02619,1.00314,1.18559,0.01120
2025-09-13 16:01:18.317,-0.01384,0.00668,0.98151,0.98163,0.99669,0.77418,0.01139
2025-09-13 16:01:18.326,0.01708,-0.00353,0.98854,0.98869,0.99429,0.28784,0.01167
2025-09-13 16:01:18.334,-0.02212,0.01319,1.03275,1.03307,1.00592,1.39609,0.00889
2025-09-13 16:01:18.343,-0.01502,0.00898,0.99338,0.99353,1.00220,0.44593,0.00814
