timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:04:33.051,0.01079,-0.01117,0.97956,0.97969,0.99667,0.87343,0.00687
2025-09-13 16:04:33.059,-0.01247,-0.00790,1.00442,1.00453,0.99903,0.28308,0.00631
2025-09-13 16:04:33.068,0.01051,-0.02087,0.99477,0.99504,0.99783,0.14355,0.00658
2025-09-13 16:04:33.076,0.01196,0.00430,1.01519,1.01527,1.00306,0.62792,0.00622
2025-09-13 16:04:33.084,0.03612,0.00580,0.98242,0.98310,0.99707,0.71886,0.00563
2025-09-13 16:04:33.093,0.01511,0.02001,1.00317,1.00348,0.99900,0.23075,0.00563
2025-09-13 16:04:33.101,0.01245,-0.01674,1.01613,1.01635,1.00420,0.62459,0.00445
2025-09-13 16:04:33.109,-0.00623,0.01846,0.96778,0.96798,0.99333,1.30412,0.00559
2025-09-13 16:04:33.118,-0.00021,-0.00326,1.01807,1.01808,1.00076,0.89082,0.00568
2025-09-13 16:04:33.126,-0.03936,-0.02341,0.97541,0.97649,0.99348,0.87372,0.00619
2025-09-13 16:04:33.134,-0.00764,0.00091,0.99686,0.99689,0.99450,0.12285,0.00673
2025-09-13 16:04:33.143,-0.00659,0.00866,0.97099,0.97106,0.98747,0.84401,0.00842
2025-09-13 16:04:33.151,0.01200,0.00113,1.01313,1.01320,0.99519,0.92635,0.00888
2025-09-13 16:04:33.159,0.00211,0.01654,0.99224,0.99238,0.99435,0.10099,0.00915
2025-09-13 16:04:33.168,-0.00758,-0.00780,1.00312,1.00318,0.99699,0.31798,0.00929
2025-09-13 16:04:33.176,-0.00832,0.01227,0.99891,0.99902,0.99760,0.07291,0.00951
2025-09-13 16:04:33.184,-0.03091,-0.00819,1.00440,1.00490,0.99979,0.26287,0.00895
2025-09-13 16:04:33.193,0.00559,0.02440,1.01660,1.01691,1.00493,0.61617,0.00891
2025-09-13 16:04:33.201,-0.00111,-0.00671,1.01435,1.01437,1.00776,0.33988,0.00834
2025-09-13 16:04:33.209,0.04174,-0.00552,1.01049,1.01137,1.00884,0.12987,0.00794
2025-09-13 16:04:33.218,0.00785,0.00082,1.01850,1.01853,1.01175,0.34887,0.00639
2025-09-13 16:04:33.226,-0.03187,0.01025,0.97731,0.97788,1.00159,1.21921,0.00576
2025-09-13 16:04:33.234,0.01671,0.01021,1.02016,1.02035,1.00722,0.67522,0.00498
2025-09-13 16:04:33.243,0.00751,-0.00015,1.00268,1.00271,1.00586,0.16226,0.00451
2025-09-13 16:04:33.251,-0.01590,0.01305,1.04874,1.04894,1.01879,1.55081,0.00643
2025-09-13 16:04:33.259,0.00172,-0.00429,1.00911,1.00913,1.01589,0.34784,0.00749
2025-09-13 16:04:33.268,-0.00690,0.00153,0.99217,0.99220,1.00878,0.85287,0.00767
2025-09-13 16:04:33.276,-0.05121,0.05313,0.97160,0.97440,0.99847,1.23782,0.00775
2025-09-13 16:04:33.284,-0.01348,-0.03764,1.02886,1.02964,1.00782,1.12214,0.00768
2025-09-13 16:04:33.292,0.02374,-0.02324,1.03543,1.03596,1.01626,1.01317,0.00833
2025-09-13 16:04:33.301,-0.01795,-0.00631,1.04095,1.04112,1.02372,0.89503,0.01064
2025-09-13 16:04:33.309,0.00959,-0.01029,1.01342,1.01352,1.02066,0.36733,0.01199
2025-09-13 16:04:33.318,0.01110,0.01840,0.99087,0.99111,1.01179,1.06384,0.01227
2025-09-13 16:04:33.326,0.01831,0.01824,0.99469,0.99502,1.00676,0.60374,0.01124
2025-09-13 16:04:33.334,-0.01352,0.01693,0.97516,0.97540,0.99735,1.12889,0.01069
2025-09-13 16:04:33.343,0.00168,-0.00596,1.03802,1.03804,1.00956,1.46478,0.01074
2025-09-13 16:04:33.351,-0.01703,-0.01263,0.96648,0.96672,0.99671,1.54246,0.01085
2025-09-13 16:04:33.360,0.00399,0.02307,1.01602,1.01629,1.00258,0.70497,0.01077
2025-09-13 16:04:33.368,0.00600,-0.02248,1.02161,1.02187,1.00837,0.69441,0.01005
2025-09-13 16:04:33.376,0.00113,-0.00051,0.97164,0.97164,0.99735,1.32224,0.00781
2025-09-13 16:04:33.384,-0.01618,-0.01205,1.00220,1.00240,0.99887,0.18197,0.00563
