timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 15:59:48.051,0.00910,0.01112,1.00985,1.00995,0.99834,0.59753,0.00962
2025-09-13 15:59:48.059,-0.00444,-0.04096,0.98796,0.98881,0.99548,0.34277,0.00961
2025-09-13 15:59:48.068,0.01421,-0.04434,0.99843,0.99951,0.99669,0.14517,0.00858
2025-09-13 15:59:48.076,-0.01556,-0.02239,0.98022,0.98060,0.99186,0.57909,0.00834
2025-09-13 15:59:48.084,0.00657,-0.03395,0.98419,0.98480,0.98975,0.25424,0.00866
2025-09-13 15:59:48.092,0.01753,0.01760,1.00339,1.00369,0.99393,0.50212,0.00884
2025-09-13 15:59:48.101,-0.02018,-0.00940,0.99446,0.99471,0.99416,0.02818,0.00929
2025-09-13 15:59:48.110,-0.00106,0.01641,0.99678,0.99692,0.99499,0.09904,0.00973
2025-09-13 15:59:48.118,0.00759,-0.05030,1.02723,1.02849,1.00504,1.20603,0.00911
2025-09-13 15:59:48.126,-0.02514,-0.01301,1.00608,1.00648,1.00547,0.05193,0.00895
2025-09-13 15:59:48.134,-0.04247,0.00252,0.99752,0.99843,1.00336,0.25359,0.00852
2025-09-13 15:59:48.143,0.01135,0.01076,0.95655,0.95667,0.98935,1.68064,0.00949
2025-09-13 15:59:48.151,-0.01551,-0.00047,0.98961,0.98973,0.98947,0.01371,0.00985
2025-09-13 15:59:48.160,0.02077,0.00452,0.97769,0.97792,0.98600,0.41576,0.01050
2025-09-13 15:59:48.168,-0.05640,0.02705,1.02969,1.03158,0.99968,1.64091,0.01007
2025-09-13 15:59:48.176,0.03778,-0.02120,0.98763,0.98858,0.99635,0.39965,0.00986
2025-09-13 15:59:48.185,0.01608,-0.02956,0.98895,0.98952,0.99430,0.24573,0.00993
2025-09-13 15:59:48.193,0.03129,0.02903,1.02149,1.02238,1.00272,1.01081,0.00993
2025-09-13 15:59:48.201,-0.01595,-0.04766,0.95711,0.95843,0.98943,1.59464,0.01099
2025-09-13 15:59:48.209,0.03145,0.00919,0.98662,0.98717,0.98875,0.08162,0.01207
2025-09-13 15:59:48.218,0.01725,-0.01837,1.01184,1.01216,0.99578,0.84253,0.01139
2025-09-13 15:59:48.226,0.00840,-0.01424,0.98936,0.98949,0.99389,0.22610,0.01086
2025-09-13 15:59:48.234,0.00154,0.01384,1.03115,1.03124,1.00510,1.34465,0.00913
2025-09-13 15:59:48.243,0.04064,-0.02357,1.03676,1.03782,1.01491,1.17814,0.00977
2025-09-13 15:59:48.251,0.02136,-0.01600,0.98934,0.98970,1.00735,0.90769,0.00953
2025-09-13 15:59:48.260,-0.01154,-0.01576,0.97791,0.97810,0.99858,1.05284,0.00916
2025-09-13 15:59:48.267,0.00897,-0.04095,0.97470,0.97560,0.99168,0.82712,0.01000
2025-09-13 15:59:48.276,0.01378,0.00961,0.98604,0.98618,0.99003,0.19814,0.00990
2025-09-13 15:59:48.285,0.02166,0.02104,0.98416,0.98462,0.98841,0.19474,0.00996
2025-09-13 15:59:48.293,0.01176,-0.01752,0.99226,0.99249,0.98963,0.14681,0.01069
2025-09-13 15:59:48.301,0.01572,0.00483,1.01001,1.01015,0.99579,0.73850,0.01051
2025-09-13 15:59:48.310,0.01275,-0.02998,1.01373,1.01425,1.00133,0.66462,0.01053
2025-09-13 15:59:48.318,-0.00093,-0.02598,0.99686,0.99720,1.00009,0.14853,0.00992
2025-09-13 15:59:48.326,-0.00685,-0.00607,0.99782,0.99786,0.99942,0.08011,0.00995
2025-09-13 15:59:48.335,0.00981,-0.00321,1.02126,1.02131,1.00599,0.78811,0.00983
2025-09-13 15:59:48.343,0.01240,-0.01089,1.05211,1.05224,1.01986,1.66502,0.01047
2025-09-13 15:59:48.351,-0.02964,0.00099,0.95455,0.95501,1.00041,2.33486,0.00949
2025-09-13 15:59:48.359,-0.00553,-0.00954,1.01023,1.01029,1.00337,0.35599,0.00800
2025-09-13 15:59:48.368,0.03681,0.00014,0.99529,0.99597,1.00115,0.26641,0.00653
2025-09-13 15:59:48.376,0.04150,-0.02915,0.96529,0.96662,0.99079,1.24314,0.00736
2025-09-13 15:59:48.385,-0.00887,0.03777,1.00158,1.00233,0.99426,0.41547,0.00797
2025-09-13 15:59:48.393,0.01330,0.00217,1.02431,1.02439,1.00330,1.08499,0.00788
2025-09-13 15:59:48.401,-0.00931,-0.00272,0.97589,0.97594,0.99509,0.98489,0.00826
2025-09-13 15:59:48.409,0.00815,-0.01460,1.02417,1.02431,1.00386,1.05187,0.00823
2025-09-13 15:59:48.418,0.01990,0.01216,0.98205,0.98232,0.99740,0.77515,0.00657
2025-09-13 15:59:48.426,-0.01423,0.00645,1.04156,1.04168,1.01068,1.59427,0.00688
2025-09-13 15:59:48.434,-0.04744,-0.00115,0.99011,0.99125,1.00485,0.69952,0.00689
2025-09-13 15:59:48.443,-0.00492,0.00645,1.00867,1.00870,1.00601,0.13857,0.00688
2025-09-13 15:59:48.451,-0.03106,-0.01108,1.02105,1.02158,1.01068,0.56073,0.00585
2025-09-13 15:59:48.459,-0.00461,0.02785,0.96546,0.96588,0.99724,1.61295,0.00538
2025-09-13 15:59:48.467,-0.00279,-0.00466,0.98325,0.98326,0.99304,0.50320,0.00644
2025-09-13 15:59:48.476,0.01898,-0.00971,1.03240,1.03262,1.00492,1.42468,0.00578
2025-09-13 15:59:48.484,-0.01466,-0.01580,1.03498,1.03520,1.01400,1.09033,0.00672
2025-09-13 15:59:48.493,-0.02172,-0.03476,1.02767,1.02848,1.01835,0.52133,0.00803
2025-09-13 15:59:48.501,0.00630,0.01084,1.00054,1.00062,1.01303,0.63813,0.00829
2025-09-13 15:59:48.509,-0.03412,0.03361,0.99273,0.99388,1.00729,0.68938,0.00837
2025-09-13 15:59:48.519,-0.01392,0.02129,1.02986,1.03018,1.01415,0.82413,0.00903
2025-09-13 15:59:48.526,-0.00168,-0.01621,1.01297,1.01310,1.01384,0.03776,0.00936
2025-09-13 15:59:48.534,0.03874,0.03759,0.98800,0.98948,1.00653,0.87699,0.00915
2025-09-13 15:59:48.542,-0.00001,-0.00160,1.02330,1.02330,1.01156,0.60377,0.00883
2025-09-13 15:59:48.551,0.01048,0.00323,1.01210,1.01216,1.01174,0.02169,0.00921
2025-09-13 15:59:48.559,-0.01361,0.00769,0.98066,0.98078,1.00245,1.11446,0.00856
2025-09-13 15:59:48.568,0.01810,-0.01492,0.98248,0.98276,0.99655,0.70904,0.00743
2025-09-13 15:59:48.576,-0.00696,-0.01051,0.99550,0.99558,0.99626,0.03472,0.00720
2025-09-13 15:59:48.584,0.01381,-0.00603,1.02224,1.02235,1.00409,0.93942,0.00710
2025-09-13 15:59:48.593,0.00578,-0.01910,0.98572,0.98592,0.99864,0.65384,0.00642
2025-09-13 15:59:48.601,0.01791,0.00802,1.00557,1.00576,1.00077,0.25637,0.00555
2025-09-13 15:59:48.609,0.02458,-0.02282,0.98775,0.98832,0.99704,0.44845,0.00591
2025-09-13 15:59:48.618,0.05136,-0.01345,1.02623,1.02760,1.00621,1.10036,0.00536
2025-09-13 15:59:48.626,0.01670,0.01487,0.99588,0.99613,1.00318,0.36266,0.00465
2025-09-13 15:59:48.635,0.00891,-0.01022,0.97048,0.97057,0.99340,1.17408,0.00577
2025-09-13 15:59:48.643,0.00341,-0.02274,1.00781,1.00808,0.99780,0.52838,0.00561
2025-09-13 15:59:48.651,-0.02182,-0.01245,1.00769,1.00800,1.00086,0.36706,0.00511
2025-09-13 15:59:48.660,-0.00605,0.02302,1.02690,1.02718,1.00876,0.94749,0.00538
2025-09-13 15:59:48.668,-0.02231,0.03190,1.01282,1.01357,1.01020,0.17310,0.00555
2025-09-13 15:59:48.676,-0.00127,0.01744,0.98324,0.98339,1.00216,0.96506,0.00548
2025-09-13 15:59:48.684,0.01362,-0.03549,1.02624,1.02694,1.00959,0.89216,0.00538
2025-09-13 15:59:48.693,-0.00371,0.03207,0.98023,0.98076,1.00094,1.03782,0.00540
2025-09-13 15:59:48.701,0.03122,-0.00738,1.01917,1.01967,1.00656,0.67420,0.00547
2025-09-13 15:59:48.710,-0.01084,-0.00531,1.00761,1.00769,1.00690,0.04051,0.00439
2025-09-13 15:59:48.718,0.02697,0.02610,0.99113,0.99184,1.00238,0.54207,0.00395
2025-09-13 15:59:48.726,-0.01308,0.02391,1.03176,1.03212,1.01130,1.07062,0.00459
2025-09-13 15:59:48.734,0.00400,0.00281,0.99177,0.99178,1.00545,0.70284,0.00431
2025-09-13 15:59:48.744,-0.01238,-0.04235,1.00268,1.00365,1.00491,0.06467,0.00375
2025-09-13 15:59:48.751,-0.02523,-0.01360,0.98000,0.98042,0.99756,0.88150,0.00424
2025-09-13 15:59:48.759,-0.00861,0.01014,1.01367,1.01375,1.00242,0.58294,0.00379
2025-09-13 15:59:48.768,0.02066,0.00918,0.98886,0.98912,0.99843,0.47883,0.00408
2025-09-13 15:59:48.776,0.01392,-0.04169,0.99317,0.99414,0.99714,0.15435,0.00453
2025-09-13 15:59:48.785,0.01215,-0.00496,0.95282,0.95291,0.98387,1.59254,0.00795
2025-09-13 15:59:48.793,0.00392,0.00090,1.00866,1.00866,0.99131,0.89252,0.00895
2025-09-13 15:59:48.801,-0.00341,-0.01846,1.01378,1.01396,0.99810,0.81522,0.00878
2025-09-13 15:59:48.809,0.00935,0.01413,1.00431,1.00445,1.00001,0.22864,0.00885
2025-09-13 15:59:48.818,0.03414,0.00027,1.01595,1.01652,1.00496,0.59452,0.00885
